2021-11-08T18:01:09.166+09:00,gayeon,Action,EditorRight,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,34,Default task
2021-11-08T18:01:09.167+09:00,gayeon,KeyEvent,65535:39:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,35,Default task
2021-11-08T18:01:09.286+09:00,gayeon,Action,EditorRight,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,35,Default task
2021-11-08T18:01:09.287+09:00,gayeon,KeyEvent,65535:39:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,36,Default task
2021-11-08T18:01:09.568+09:00,gayeon,Action,EditorEnter,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,36,Default task
2021-11-08T18:01:09.571+09:00,gayeon,KeyEvent,10:10:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,5,8,Default task
2021-11-08T18:01:16.174+09:00,gayeon,Action,EditorEnter,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,3,24,Default task
2021-11-08T18:01:16.178+09:00,gayeon,KeyEvent,10:10:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,8,Default task
2021-11-08T18:01:16.524+09:00,gayeon,KeyEvent,65535:16:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,8,Default task
2021-11-08T18:01:16.714+09:00,gayeon,KeyEvent,73:73:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,8,Default task
2021-11-08T18:01:17.079+09:00,gayeon,KeyEvent,109:77:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,9,Default task
2021-11-08T18:01:17.212+09:00,gayeon,KeyEvent,97:65:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,10,Default task
2021-11-08T18:01:18.469+09:00,gayeon,Action,EditorBackSpace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,11,Default task
2021-11-08T18:01:18.480+09:00,gayeon,KeyEvent,8:8:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,10,Default task
2021-11-08T18:01:18.625+09:00,gayeon,Action,EditorBackSpace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,10,Default task
2021-11-08T18:01:18.638+09:00,gayeon,KeyEvent,8:8:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,9,Default task
2021-11-08T18:01:18.751+09:00,gayeon,Action,EditorBackSpace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,9,Default task
2021-11-08T18:01:18.768+09:00,gayeon,KeyEvent,8:8:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,8,Default task
2021-11-08T18:01:24.763+09:00,gayeon,Action,EditorBackSpace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,4,8,Default task
2021-11-08T18:01:24.768+09:00,gayeon,KeyEvent,8:8:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,3,24,Default task
2021-11-08T18:01:26.259+09:00,gayeon,Action,EditorEnter,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,2,40,Default task
2021-11-08T18:01:26.264+09:00,gayeon,KeyEvent,10:10:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,3,4,Default task
2021-11-08T18:01:31.505+09:00,gayeon,KeyEvent,112:80:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,4,Default task
2021-11-08T18:01:31.731+09:00,gayeon,KeyEvent,114:82:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,5,Default task
2021-11-08T18:01:31.799+09:00,gayeon,KeyEvent,111:79:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,6,Default task
2021-11-08T18:01:32.252+09:00,gayeon,Action,EditorChooseLookupItemReplace,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,7,Default task
2021-11-08T18:01:32.264+09:00,gayeon,KeyEvent,9:9:0,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,3,14,Default task
2021-11-08T18:01:33.223+09:00,gayeon,KeyEvent,65535:16:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,3,14,Default task
2021-11-08T18:01:33.466+09:00,gayeon,KeyEvent,74:74:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,ButtonView::ButtonView,3,14,Default task
2021-11-08T18:01:33.925+09:00,gayeon,KeyEvent,66:66:1,code10_2,Editor,C:/Users/gayeon/IdeaProjects/code10_2/src/ButtonView.java,,3,15,Default task
